movie_name,movie_yr,movie_directors,movie_writers
Marion Bridge,2002,['Wiebke von Carolsfeld'],"['Daniel MacIvor', 'Daniel MacIvor']"
The Master of Disguise,2002,['Perry Andelin Blake'],"['Dana Carvey', 'Harris Goldberg']"
May,2002,['Lucky McKee'],['Lucky McKee']
Men in Black II,2002,['Barry Sonnenfeld'],"['Lowell Cunningham', 'Robert Gordon']"
Minority Report,2002,['Steven Spielberg'],"['Philip K. Dick', 'Scott Frank']"
Moonlight Mile,2002,['Brad Silberling'],['Brad Silberling']
The Mothman Prophecies,2002,['Mark Pellington'],"['Richard Hatem', 'John A. Keel']"
Mr. Deeds,2002,['Steven Brill'],"['Clarence Budington Kelland', 'Robert Riskin']"
My Big Fat Greek Wedding,2002,['Joel Zwick'],['Nia Vardalos']
Naqoyqatsi,2002,['Godfrey Reggio'],['Godfrey Reggio']
Neko no ongaeshi,2002,['Hiroyuki Morita'],"['Aoi Hiiragi', 'Reiko Yoshida']"
No Night Is Too Long,2002,['Tom Shankland'],"['Kevin Elyot', 'Ruth Rendell']"
One Hour Photo,2002,['Mark Romanek'],['Mark Romanek']
Panic Room,2002,['David Fincher'],['David Koepp']
Phone Booth,2002,['Joel Schumacher'],['Larry Cohen']
The Pianist,2002,['Roman Polanski'],"['Ronald Harwood', 'Wladyslaw Szpilman']"
The Powerpuff Girls Movie,2002,['Craig McCracken'],"['Charlie Bean', 'Lauren Faust']"
Punch-Drunk Love,2002,['Paul Thomas Anderson'],['Paul Thomas Anderson']
Queen of the Damned,2002,['Michael Rymer'],"['Anne Rice', 'Scott Abbott']"
The Quiet American,2002,['Phillip Noyce'],"['Graham Greene', 'Christopher Hampton']"
Rabbit-Proof Fence,2002,['Phillip Noyce'],"['Doris Pilkington', 'Christine Olsen']"
The Rats,2002,['John Lafia'],['Frank Deasy']
Real Women Have Curves,2002,['Patricia Cardoso'],"['Josefina Lopez', 'George LaVoo']"
Red Dragon,2002,['Brett Ratner'],"['Thomas Harris', 'Ted Tally']"
Reign of Fire,2002,['Rob Bowman'],"['Gregg Chabot', 'Kevin Peterka']"
Resident Evil,2002,['Paul W.S. Anderson'],['Paul W.S. Anderson']
The Ring,2002,['Gore Verbinski'],"['Ehren Kruger', 'Kôji Suzuki']"
Ripley's Game,2002,['Liliana Cavani'],"['Charles McKeown', 'Liliana Cavani']"
Road to Perdition,2002,['Sam Mendes'],"['Max Allan Collins', 'Richard Piers Rayner']"
Rose Red     ,None,"['Nancy Travis', 'Matt Keeslar', 'Kimberly J. Brown', 'See full cast & crew']",None
The Rules of Attraction,2002,['Roger Avary'],"['Bret Easton Ellis', 'Roger Avary']"
S1m0ne,2002,['Andrew Niccol'],['Andrew Niccol']
The Santa Clause 2,2002,['Michael Lembeck'],"['Don Rhymer', 'Cinco Paul']"
Scooby-Doo,2002,['Raja Gosnell'],"['James Gunn', 'Craig Titley']"
The Scorpion King,2002,['Chuck Russell'],"['Stephen Sommers', 'Jonathan Hales']"
Secretary,2002,['Steven Shainberg'],"['Erin Cressida Wilson', 'Mary Gaitskill']"
Signs,2002,['M. Night Shyamalan'],['M. Night Shyamalan']
Snow Dogs,2002,['Brian Levant'],"['Jim Kouf', 'Tommy Swerdlow']"
Solaris,2002,['Steven Soderbergh'],"['Stanislaw Lem', 'Steven Soderbergh']"
Spider,2002,['David Cronenberg'],"['Patrick McGrath', 'Patrick McGrath']"
Spider-Man,2002,['Sam Raimi'],"['Stan Lee', 'Steve Ditko']"
Spirit: Stallion of the Cimarron,2002,"['Kelly Asbury', 'Lorna Cook']","['John Fusco', 'Michael Lucker']"
Spun,2002,['Jonas Åkerlund'],"['Will De Los Santos', 'Creighton Vero']"
Spy Kids 2: Island of Lost Dreams,2002,['Robert Rodriguez'],['Robert Rodriguez']
Star Trek: Nemesis,2002,['Stuart Baird'],"['Gene Roddenberry', 'John Logan']"
Star Wars: Episode II - Attack of the Clones,2002,['George Lucas'],"['George Lucas', 'Jonathan Hales']"
Sweet Home Alabama,2002,['Andy Tennant'],"['Douglas J. Eboch', 'C. Jay Cox']"
Sweet Sixteen,2002,['Ken Loach'],['Paul Laverty']
The Sweetest Thing,2002,['Roger Kumble'],['Nancy M. Pimental']
Sympathy for Mr. Vengeance,2002,['Chan-wook Park'],"['Jae-sun Lee', 'Jong-yong Lee']"
Suddenly,2002,['Diego Lerman'],"['César Aira', 'Diego Lerman']"
Teknolust,2002,['Lynn Hershman-Leeson'],['Lynn Hershman-Leeson']
Dah,2002,['Abbas Kiarostami'],['Abbas Kiarostami']
They,2002,['Robert Harmon'],['Brendan Hood']
Time Changer,2002,['Rich Christiano'],['Rich Christiano']
Tipping the Velvet     ,None,"['Rachael Stirling', 'Keeley Hawes', 'Anna Chancellor', 'See full cast & crew']",None
Tomie: Saishuu-shô - kindan no kajitsu,2002,['Shun Nakahara'],"['Yoshinobu Fujioka', 'Junji Ito']"
The Transporter,2002,"['Louis Leterrier', 'Corey Yuen']","['Luc Besson', 'Robert Mark Kamen']"
Treasure Planet,2002,"['Ron Clements', 'John Musker']","['Robert Louis Stevenson', 'Ron Clements']"
Tuck Everlasting,2002,['Jay Russell'],"['Natalie Babbitt', 'Jeffrey Lieber']"
The Tuxedo,2002,['Kevin Donovan'],"['Phil Hay', 'Matt Manfredi']"
Tasogare Seibei,2002,['Yôji Yamada'],"['Shûhei Fujisawa', 'Yôji Yamada']"
Two Weeks Notice,2002,['Marc Lawrence'],['Marc Lawrence']
Undercover Brother,2002,['Malcolm D. Lee'],"['John Ridley', 'John Ridley']"
Unfaithful,2002,['Adrian Lyne'],"['Claude Chabrol', 'Alvin Sargent']"
The Vagina Monologues,2002,['Eve Ensler'],['Eve Ensler']
Valami Amerika,2002,['Gábor Herendi'],"['Gábor Herendi', 'Gyula Márton']"
Waking Up in Reno,2002,['Jordan Brady'],"['Brent Briscoe', 'Mark Fauser']"
We Were Soldiers,2002,['Randall Wallace'],"['Harold G. Moore', 'Joseph L. Galloway']"
Whale Rider,2002,['Niki Caro'],"['Niki Caro', 'Witi Ihimaera']"
White Oleander,2002,['Peter Kosminsky'],"['Janet Fitch', 'Mary Agnes Donoghue']"
Wilbur Wants to Kill Himself,2002,['Lone Scherfig'],"['Lone Scherfig', 'Anders Thomas Jensen']"
The Wild Thornberrys Movie,2002,"['Cathy Malkasian', 'Jeff McGrath']","['Arlene Klasky', 'Gabor Csupo']"
Windtalkers,2002,['John Woo'],"['John Rice', 'Joe Batteer']"
WiseGirls,2002,['David Anspaugh'],['John Meadows']
xXx,2002,['Rob Cohen'],['Rich Wilkes']
Ying xiong,2002,['Yimou Zhang'],"['Feng Li', 'Yimou Zhang']"
Yossi & Jagger,2002,['Eytan Fox'],['Avner Bernheimer']
Formula 51,2001,['Ronny Yu'],['Stel Pavlou']
A Beautiful Mind,2001,['Ron Howard'],"['Akiva Goldsman', 'Sylvia Nasar']"
A Knight's Tale,2001,['Brian Helgeland'],['Brian Helgeland']
Along Came a Spider,2001,['Lee Tamahori'],"['James Patterson', 'Marc Moss']"
Amazons and Gladiators,2001,['Zachary Weintraub'],['Zachary Weintraub']
Amélie,2001,['Jean-Pierre Jeunet'],"['Guillaume Laurant', 'Jean-Pierre Jeunet']"
American Outlaws,2001,['Les Mayfield'],"['Roderick Taylor', 'Roderick Taylor']"
American Pie 2,2001,['J.B. Rogers'],"['Adam Herz', 'David H. Steinberg']"
Antitrust,2001,['Peter Howitt'],['Howard Franklin']
Arachnid,2001,['Jack Sholder'],['Mark Sevi']
Arîte hime,2001,['Sunao Katabuchi'],"['Diana Coles', 'Sunao Katabuchi']"
A.I. Artificial Intelligence,2001,['Steven Spielberg'],"['Brian Aldiss', 'Ian Watson']"
The Atlantis Conspiracy,2001,['Dean Silvers'],"['Dean Silvers', 'Claudia Lorka']"
Atlantis: The Lost Empire,2001,"['Gary Trousdale', 'Kirk Wise']","['Tab Murphy', 'Kirk Wise']"
Band of Brothers     ,None,"['Scott Grimes', 'Damian Lewis', 'Ron Livingston', 'See full cast & crew']",None
Baran,2001,['Majid Majidi'],"['Majid Majidi', 'Fouad Nahas']"
Behind Enemy Lines,2001,['John Moore'],"['Jim Thomas', 'John Thomas']"
Belphegor: Phantom of the Louvre,2001,['Jean-Paul Salomé'],"['Arthur Bernède', 'Jean-Paul Salomé']"
Black Hawk Down,2001,['Ridley Scott'],"['Mark Bowden', 'Ken Nolan']"
Blow,2001,['Ted Demme'],"['Bruce Porter', 'David McKenna']"
The Breed,2001,['Michael Oblowitz'],"['Christos N. Gage', 'Ruth Fletcher']"
Bridget Jones's Diary,2001,['Sharon Maguire'],"['Helen Fielding', 'Helen Fielding']"
Brotherhood of the Wolf,2001,['Christophe Gans'],"['Stéphane Cabel', 'Stéphane Cabel']"
Chaos,2001,['Coline Serreau'],['Coline Serreau']
Charlotte Gray,2001,['Gillian Armstrong'],"['Sebastian Faulks', 'Jeremy Brock']"
Chori Chori Chupke Chupke,2001,"['Abbas Alibhai Burmawalla', 'Mastan Alibhai Burmawalla']","['Shyam Goel', 'Javed Siddiqui']"
Cowboy Bebop: The Movie,2001,"[""Shin'ichirô Watanabe"", 'Tensai Okamura', '2 more credits']","['Keiko Nobumoto', 'Hajime Yatate']"
The Curse of the Jade Scorpion,2001,['Woody Allen'],['Woody Allen']
Dagon,2001,['Stuart Gordon'],"['H.P. Lovecraft', 'Dennis Paoli']"
Don't Say a Word,2001,['Gary Fleder'],"['Andrew Klavan', 'Anthony Peckham']"
Donnie Darko,2001,['Richard Kelly'],['Richard Kelly']
Dr. Dolittle 2,2001,['Steve Carr'],"['Hugh Lofting', 'Larry Levin']"
The Devil's Backbone,2001,['Guillermo del Toro'],"['Guillermo del Toro', 'Antonio Trashorras']"
Elvira's Haunted Hills,2001,['Sam Irvin'],"['Cassandra Peterson', 'Cassandra Peterson']"
Epoch,2001,['Matt Codd'],"['Jonathan Raymond', 'Jonathan Raymond']"
Escanaba in da Moonlight,2001,['Jeff Daniels'],"['Jeff Daniels', 'Jeff Daniels']"
Evolution,2001,['Ivan Reitman'],"['Don Jakoby', 'David Diamond']"
The Fast and the Furious,2001,['Rob Cohen'],"['Ken Li', 'Gary Scott Thompson']"
Fat Girl,2001,['Catherine Breillat'],['Catherine Breillat']
Finder's Fee,2001,['Jeff Probst'],"['Jeff Probst', 'Jim Gulian']"
From Hell,2001,"['Albert Hughes', 'Allen Hughes']","['Alan Moore', 'Eddie Campbell']"
Ghost World,2001,['Terry Zwigoff'],"['Daniel Clowes', 'Daniel Clowes']"
Ghosts of Mars,2001,['John Carpenter'],"['Larry Sulkis', 'John Carpenter']"
The Glass House,2001,['Daniel Sackheim'],['Wesley Strick']
Glitter,2001,['Vondie Curtis-Hall'],"['Cheryl L. West', 'Kate Lanier']"
Go,2001,['Isao Yukisada'],"['Kazuki Kaneshiro', 'Kankurô Kudô']"
God Is Great and I'm Not,2001,['Pascale Bailly'],"['Alain Tasma', 'Pascale Bailly']"
Gosford Park,2001,['Robert Altman'],"['Julian Fellowes', 'Robert Altman']"
Go-yang-i-leul boo-tak-hae,2001,['Jae-eun Jeong'],['Jae-eun Jeong']
Gypsy 83,2001,['Todd Stephens'],"['Todd Stephens', 'Tim Kaltenecker']"
Hannibal,2001,['Ridley Scott'],"['Thomas Harris', 'David Mamet']"
Harry Potter and the Sorcerer's Stone,2001,['Chris Columbus'],"['J.K. Rowling', 'Steve Kloves']"
He Died with a Felafel in His Hand,2001,['Richard Lowenstein'],"['John Birmingham', 'Richard Lowenstein']"
Heartbreakers,2001,['David Mirkin'],"['Robert Dunn', 'Paul Guay']"
Hedwig and the Angry Inch,2001,['John Cameron Mitchell'],"['John Cameron Mitchell', 'Stephen Trask']"
Heist,2001,['David Mamet'],['David Mamet']
Nimeh-ye penhan,2001,['Tahmineh Milani'],['Tahmineh Milani']
High Heels and Low Lifes,2001,['Mel Smith'],"['Kim Fuller', 'Georgia Pritchett']"
Hitched,2001,['Wesley Strick'],['Wesley Strick']
How High,2001,['Jesse Dylan'],['Dustin Lee Abraham']
Human Nature,2001,['Michel Gondry'],['Charlie Kaufman']
Hundstage,2001,['Ulrich Seidl'],"['Veronika Franz', 'Ulrich Seidl']"
I Am Sam,2001,['Jessie Nelson'],"['Kristine Johnson', 'Jessie Nelson']"
Impostor,2001,['Gary Fleder'],"['Philip K. Dick', 'Scott Rosenberg']"
In the Bedroom,2001,['Todd Field'],"['Andre Dubus', 'Robert Festinger']"
In the Time of the Butterflies,2001,['Mariano Barroso'],"['Julia Álvarez', 'Judy Klass']"
Jason X,2001,['James Isaac'],"['Victor Miller', 'Todd Farmer']"
Jay and Silent Bob Strike Back,2001,['Kevin Smith'],"['Kevin Smith', 'Kevin Smith']"
Jeepers Creepers,2001,['Victor Salva'],['Victor Salva']
Josie and the Pussycats,2001,"['Harry Elfont', 'Deborah Kaplan']","['Deborah Kaplan', 'Harry Elfont']"
Life: A User's Manual,2001,['Joel Hopkins'],"['Joel Hopkins', 'Joel Hopkins']"
Jurassic Park III,2001,['Joe Johnston'],"['Michael Crichton', 'Peter Buchman']"
K-PAX,2001,['Iain Softley'],"['Gene Brewer', 'Charles Leavitt']"
Kabhi Khushi Kabhie Gham...,2001,['Karan Johar'],"['Karan Johar', 'Sheena Parikh']"
Kairo,2001,['Kiyoshi Kurosawa'],['Kiyoshi Kurosawa']
Kate & Leopold,2001,['James Mangold'],"['Steven Rogers', 'James Mangold']"
Kiss of the Dragon,2001,['Chris Nahon'],"['Jet Li', 'Luc Besson']"
Kissing Jessica Stein,2001,['Charles Herman-Wurmfeld'],"['Heather Juergensen', 'Jennifer Westfeldt']"
L'uomo in più,2001,['Paolo Sorrentino'],['Paolo Sorrentino']
L.I.E.,2001,['Michael Cuesta'],"['Stephen M. Ryder', 'Michael Cuesta']"
La Ciénaga,2001,['Lucrecia Martel'],['Lucrecia Martel']
La fille de Keltoum,2001,['Mehdi Charef'],['Mehdi Charef']
Lagaan: Once Upon a Time in India,2001,['Ashutosh Gowariker'],"['Ashutosh Gowariker', 'Ashutosh Gowariker']"
Lara Croft: Tomb Raider,2001,['Simon West'],"['Sara B. Cooper', 'Mike Werb']"
Hatuna Meuheret,2001,['Dover Koshashvili'],['Dover Koshashvili']
Le fate ignoranti,2001,['Ferzan Ozpetek'],"['Gianni Romoli', 'Ferzan Ozpetek']"
Legally Blonde,2001,['Robert Luketic'],"['Amanda Brown', 'Karen McCullah']"
The Legend of Suriyothai,2001,['Chatrichalerm Yukol'],"['Sunait Chutintaranond', 'Chatrichalerm Yukol']"
The Lord of the Rings: The Fellowship of the Ring,2001,['Peter Jackson'],"['J.R.R. Tolkien', 'Fran Walsh']"
Lost and Delirious,2001,['Léa Pool'],"['Susan Swan', 'Judith Thompson']"
Lovely & Amazing,2001,['Nicole Holofcener'],['Nicole Holofcener']
My Daughter's Secret Life,2001,['John Fawcett'],"['John Frizzell', 'Graeme Manson']"
The Majestic,2001,['Frank Darabont'],['Michael Sloane']
Manic,2001,['Jordan Melamed'],"['Michael Bacall', 'Blayne Weaver']"
Me Without You,2001,['Sandra Goldbacher'],"['Sandra Goldbacher', 'Laurence Coriat']"
The Mexican,2001,['Gore Verbinski'],['J.H. Wyman']
Millennium Actress,2001,['Satoshi Kon'],"['Satoshi Kon', 'Sadayuki Murai']"
Miss Minoes,2001,['Vincent Bal'],"['Annie M.G. Schmidt', 'Tamara Bos']"
The Mists of Avalon     ,None,"['Anjelica Huston', 'Julianna Margulies', 'Joan Allen', 'See full cast & crew']",None
Monkeybone,2001,['Henry Selick'],"['Kaja Blackley', 'Sam Hamm']"
Monsoon Wedding,2001,['Mira Nair'],['Sabrina Dhawan']
Monster's Ball,2001,['Marc Forster'],"['Milo Addica', 'Will Rokos']"
"Monsters, Inc.",2001,"['Pete Docter', 'David Silverman', '1 more credit']","['Pete Docter', 'Jill Culton']"
Mostly Martha,2001,['Sandra Nettelbeck'],['Sandra Nettelbeck']
Moszkva tér,2001,['Ferenc Török'],['Ferenc Török']
Moulin Rouge!,2001,['Baz Luhrmann'],"['Baz Luhrmann', 'Craig Pearce']"
Mulholland Dr.,2001,['David Lynch'],['David Lynch']
The Mummy Returns,2001,['Stephen Sommers'],['Stephen Sommers']
The Mystic Masseur,2001,['Ismail Merchant'],"['V.S. Naipaul', 'Caryl Phillips']"
The Navigators,2001,['Ken Loach'],['Rob Dawber']
Not Another Teen Movie,2001,['Joel Gallen'],"['Mike Bender', 'Adam Jay Epstein']"
Nirgendwo in Afrika,2001,['Caroline Link'],"['Caroline Link', 'Stefanie Zweig']"
Ocean's Eleven,2001,['Steven Soderbergh'],"['George Clayton Johnson', 'Jack Golden Russell']"
The One,2001,['James Wong'],"['Glen Morgan', 'James Wong']"
Original Sin,2001,['Michael Cristofer'],"['Cornell Woolrich', 'Michael Cristofer']"
Osmosis Jones,2001,"['Bobby Farrelly', 'Peter Farrelly']",['Marc Hyman']
The Others,2001,['Alejandro Amenábar'],['Alejandro Amenábar']
Pearl Harbor,2001,['Michael Bay'],['Randall Wallace']
The Piano Teacher,2001,['Michael Haneke'],"['Michael Haneke', 'Elfriede Jelinek']"
Planet of the Apes,2001,['Tim Burton'],"['Pierre Boulle', 'William Broyles Jr.']"
The Princess Diaries,2001,['Garry Marshall'],"['Meg Cabot', 'Gina Wendkos']"
Rat Race,2001,['Jerry Zucker'],['Andy Breckman']
Read My Lips,2001,['Jacques Audiard'],"['Jacques Audiard', 'Tonino Benacquista']"
Recess: School's Out,2001,['Chuck Sheetz'],"['Paul Germain', 'Joe Ansolabehere']"
Riding in Cars with Boys,2001,['Penny Marshall'],"[""Beverly D'Onofrio"", 'Morgan Ward']"
The Royal Tenenbaums,2001,['Wes Anderson'],"['Wes Anderson', 'Owen Wilson']"
Rush Hour 2,2001,['Brett Ratner'],"['Ross LaManna', 'Jeff Nathanson']"
Samsara,2001,['Pan Nalin'],"['Pan Nalin', 'Pan Nalin']"
Save the Last Dance,2001,['Thomas Carter'],"['Duane Adler', 'Duane Adler']"
Scary Movie 2,2001,['Keenen Ivory Wayans'],"['Shawn Wayans', 'Marlon Wayans']"
The Score,2001,['Frank Oz'],"['Daniel E. Taylor', 'Kario Salem']"
Serendipity,2001,['Peter Chelsom'],['Marc Klein']
Shallow Hal,2001,"['Bobby Farrelly', 'Peter Farrelly']","['Sean Moynihan', 'Peter Farrelly']"
Shaolin Soccer,2001,['Stephen Chow'],"['Stephen Chow', 'Kan-Cheung Tsang']"
Shrek,2001,"['Andrew Adamson', 'Vicky Jenson']","['William Steig', 'Ted Elliott']"
Sister Mary Explains It All,2001,['Marshall Brickman'],"['Christopher Durang', 'Christopher Durang']"
Slashers,2001,['Maurice Devereaux'],['Maurice Devereaux']
Someone Like You...,2001,['Tony Goldwyn'],"['Laura Zigman', 'Elizabeth Chandler']"
Spirited Away,2001,"['Hayao Miyazaki', 'Kirk Wise']",['Hayao Miyazaki']
Spy Kids,2001,['Robert Rodriguez'],['Robert Rodriguez']
Stranded,2001,['María Lidón'],['Juan Miguel Aguilera']
Sugar & Spice,2001,['Francine McDougall'],['Mandy Nelson']
Jisatsu sâkuru,2001,['Sion Sono'],['Sion Sono']
Super Troopers,2001,['Jay Chandrasekhar'],"['Jay Chandrasekhar', 'Kevin Heffernan']"
Sweet November,2001,"[""Pat O'Connor""]","['Herman Raucher', 'Paul Yurick']"
Swordfish,2001,['Dominic Sena'],['Skip Woods']
Tanguy,2001,['Étienne Chatiliez'],"['Laurent Chouchan', 'Étienne Chatiliez']"
Thir13en Ghosts,2001,['Steve Beck'],"['Robb White', 'Neal Marshall Stevens']"
Tomie: Re-birth,2001,['Takashi Shimizu'],"['Yoshinobu Fujioka', 'Junji Ito']"
Training Day,2001,['Antoine Fuqua'],['David Ayer']
Tremors 3: Back to Perfection,2001,['Brent Maddock'],"['S.S. Wilson', 'Brent Maddock']"
Valentine,2001,['Jamie Blanks'],"['Tom Savage', 'Donna Powers']"
Vanilla Sky,2001,['Cameron Crowe'],"['Alejandro Amenábar', 'Mateo Gil']"
Hwasango,2001,['Tae-gyun Kim'],"['Gyun Heo', 'An-Cheol Jeong']"
Waiting for Godot,2001,['Michael Lindsay-Hogg'],['Samuel Beckett']
Waking Life,2001,['Richard Linklater'],['Richard Linklater']
War Bride,2001,['Lyndon Chubbuck'],['Angela Workman']
The Wedding Planner,2001,['Adam Shankman'],"['Pamela Falk', 'Michael Ellis']"
Wet Hot American Summer,2001,['David Wain'],"['Michael Showalter', 'David Wain']"
What Makes a Family,2001,['Maggie Greenwald'],['Robert L. Freedman']
Wiedzmin,2001,['Marek Brodzki'],['Andrzej Sapkowski']
Wit,2001,['Mike Nichols'],"['Margaret Edson', 'Emma Thompson']"
Y Tu Mamá También,2001,['Alfonso Cuarón'],"['Carlos Cuarón', 'Alfonso Cuarón']"
"Oui, mais...",2001,['Yves Lavandier'],['Yves Lavandier']
Anata ga koko ni itehoshii     ,None,"['Joe Odagiri', 'Yukari Tamura', 'Lowell Bartholomee', 'See full cast & crew']",None
Zoolander,2001,['Ben Stiller'],"['Drake Sather', 'Ben Stiller']"
102 Dalmatians,2000,['Kevin Lima'],"['Dodie Smith', 'Kristen Buckley']"
28 Days,2000,['Betty Thomas'],['Susannah Grant']
The 6th Day,2000,['Roger Spottiswoode'],"['Cormac Wibberley', 'Marianne Wibberley']"
A Good Baby,2000,['Katherine Dieckmann'],"['Katherine Dieckmann', 'Leon Rooke']"
Almost Famous,2000,['Cameron Crowe'],['Cameron Crowe']
Alvin and the Chipmunks Meet the Wolfman,2000,['Kathi Castillo'],['John Loy']
American Psycho,2000,['Mary Harron'],"['Bret Easton Ellis', 'Mary Harron']"
Amores Perros,2000,['Alejandro G. Iñárritu'],['Guillermo Arriaga']
An Extremely Goofy Movie,2000,['Douglas McCarthy'],"['Scott Spencer Gorden', 'Hillary Carlip']"
Autumn in New York,2000,['Joan Chen'],['Allison Burnett']
Rape Me,2000,"['Virginie Despentes', 'Coralie']","['Virginie Despentes', 'Coralie']"
Bamboozled,2000,['Spike Lee'],['Spike Lee']
Batman Beyond: Return of the Joker,2000,['Curt Geda'],"['Bob Kane', 'Paul Dini']"
Battle Royale,2000,['Kinji Fukasaku'],"['Koushun Takami', 'Kenta Fukasaku']"
The Beach,2000,['Danny Boyle'],"['John Hodge', 'Alex Garland']"
Beautiful Creatures,2000,['Bill Eagles'],['Simon Donald']
Best in Show,2000,['Christopher Guest'],"['Christopher Guest', 'Eugene Levy']"
Billy Elliot,2000,['Stephen Daldry'],['Lee Hall']
Bless the Child,2000,['Chuck Russell'],"['Cathy Cash Spellman', 'Thomas Rickman']"
Blinkende lygter,2000,['Anders Thomas Jensen'],['Anders Thomas Jensen']
Blue's Big Musical Movie,2000,['Todd Kessler'],"['Luis Santeiro', 'Angela Santomero']"
Boiler Room,2000,['Ben Younger'],['Ben Younger']
Bounce,2000,['Don Roos'],['Don Roos']
Bread and Roses,2000,['Ken Loach'],['Paul Laverty']
Bring It On,2000,['Peyton Reed'],['Jessica Bendinger']
Cast Away,2000,['Robert Zemeckis'],['William Broyles Jr.']
Cecil B. DeMented,2000,['John Waters'],['John Waters']
The Cell,2000,['Tarsem Singh'],['Mark Protosevich']
Center Stage,2000,['Nicholas Hytner'],['Carol Heikkinen']
Charlie's Angels,2000,['McG'],"['Ryan Rowe', 'Ed Solomon']"
Cherry Falls,2000,['Geoffrey Wright'],['Ken Selden']
Chicken Run,2000,"['Peter Lord', 'Nick Park']","['Peter Lord', 'Nick Park']"
Chocolat,2000,['Lasse Hallström'],"['Joanne Harris', 'Robert Nelson Jacobs']"
Dayereh,2000,['Jafar Panahi'],"['Kambuzia Partovi', 'Jafar Panahi']"
Coyote Ugly,2000,['David McNally'],['Gina Wendkos']
Dancer in the Dark,2000,['Lars von Trier'],['Lars von Trier']
Dancing at the Blue Iguana,2000,['Michael Radford'],"['Michael Radford', 'David Linter']"
Dark Days,2000,['Marc Singer'],['Marc Singer']
Dinner Rush,2000,['Bob Giraldi'],"['Rick Shaughnessy', 'Brian S. Kalata']"
Dinosaur,2000,"['Eric Leighton', 'Ralph Zondag']","['Thom Enriquez', 'John Harrison']"
The Dish,2000,['Rob Sitch'],"['Santo Cilauro', 'Tom Gleisner']"
Dragonheart: A New Beginning,2000,['Doug Lefler'],"['Patrick Read Johnson', 'Charles Edward Pogue']"
"Dude, Where's My Car?",2000,['Danny Leiner'],['Philip Stark']
Dune     ,None,"['William Hurt', 'Alec Newman', 'Giancarlo Giannini', 'See full cast & crew']",None
Eeny Meeny,2000,['Alice Nellis'],['Alice Nellis']
The Emperor's New Groove,2000,['Mark Dindal'],"['Chris Williams', 'Mark Dindal']"
Erin Brockovich,2000,['Steven Soderbergh'],['Susannah Grant']
In the Mood for Love,2000,['Kar-Wai Wong'],['Kar-Wai Wong']
Final Destination,2000,['James Wong'],"['Glen Morgan', 'James Wong']"
Finding Forrester,2000,['Gus Van Sant'],['Mike Rich']
The Gift,2000,['Sam Raimi'],"['Billy Bob Thornton', 'Tom Epperson']"
Ginger Snaps,2000,['John Fawcett'],"['Karen Walton', 'John Fawcett']"
Girlfight,2000,['Karyn Kusama'],['Karyn Kusama']
Gladiator,2000,['Ridley Scott'],"['David Franzoni', 'David Franzoni']"
Les glaneurs et la glaneuse,2000,['Agnès Varda'],['Agnès Varda']
Gone in 60 Seconds,2000,['Dominic Sena'],"['H.B. Halicki', 'Scott Rosenberg']"
Greenfingers,2000,['Joel Hershman'],['Joel Hershman']
Gundam Wing: The Movie - Endless Waltz,1998,['Yasunao Aoki'],"['Rika Takahashi', 'Yoshiyuki Tomino']"
Hanging Up,2000,['Diane Keaton'],"['Delia Ephron', 'Delia Ephron']"
Hellraiser: Inferno,2000,['Scott Derrickson'],"['Clive Barker', 'Paul Harris Boardman']"
High Fidelity,2000,['Stephen Frears'],"['Nick Hornby', 'D.V. DeVincentis']"
Hollow Man,2000,['Paul Verhoeven'],"['Gary Scott Thompson', 'Andrew W. Marlowe']"
How the Grinch Stole Christmas,2000,['Ron Howard'],"['Dr. Seuss', 'Jeffrey Price']"
If These Walls Could Talk 2,2000,"['Jane Anderson', 'Martha Coolidge', '1 more credit']","['Jane Anderson', 'Sylvia Sichel']"
Daria in 'Is It Fall Yet?',2000,"['Karen Disher', 'Guy Moore']","['Glenn Eichler', 'Peggy Nicoll']"
Seom,2000,['Ki-duk Kim'],['Ki-duk Kim']
Italiensk for begyndere,2000,['Lone Scherfig'],"['Maeve Binchy', 'Lone Scherfig']"
Joint Security Area,2000,['Chan-wook Park'],"['Seong-san Jeong', 'Hyun-seok Kim']"
Joseph: King of Dreams,2000,"['Rob LaDuca', 'Robert C. Ramirez']","['Eugenia Bostwick-Singer', 'Raymond Singer']"
Ju-on,2000,['Takashi Shimizu'],['Takashi Shimizu']
Ju-on 2,2000,['Takashi Shimizu'],['Takashi Shimizu']
